Изображение,Предсказанный класс,Уверенность,Путь
22_______________Washburn_Wonderbar.jpg,acoustic,97.57%,papka\22_______________Washburn_Wonderbar.jpg
4______________Tune_o_Matic.jpg,les paul,99.22%,papka\4______________Tune_o_Matic.jpg
4________________Tune_o_Matic.jpg,les paul,99.22%,papka\4________________Tune_o_Matic.jpg
4_Красный_Tune-o-Matic.jpg,les paul,99.22%,papka\4_Красный_Tune-o-Matic.jpg
5823-17277-large.jpg,acoustic,95.28%,papka\5823-17277-large.jpg
5823-17277-large_Красный_tune-o-matic.jpg,acoustic,94.15%,papka\5823-17277-large_Красный_tune-o-matic.jpg
666182bc43da0_gibson_lespaul.jpg,les paul,98.53%,papka\666182bc43da0_gibson_lespaul.jpg
68291a9e9e5e9_666182bc43da0_gibson_lespaul.jpg,les paul,98.53%,papka\68291a9e9e5e9_666182bc43da0_gibson_lespaul.jpg
68291aff48211_yamaha_ll6are_натуральный_Статический.jpg,acoustic,99.60%,papka\68291aff48211_yamaha_ll6are_натуральный_Статический.jpg
cort_earthmini.jpg,acoustic,97.71%,papka\cort_earthmini.jpg
crafter_ta050am.jpg,acoustic,99.31%,papka\crafter_ta050am.jpg
epiphone_hummingbird.jpg,acoustic,99.45%,papka\epiphone_hummingbird.jpg
epiphone_hummingbird_Натуральный_Статический.jpg,acoustic,99.02%,papka\epiphone_hummingbird_Натуральный_Статический.jpg
epiphone_hummingbird_чёрный_Статический.jpg,acoustic,99.45%,papka\epiphone_hummingbird_чёрный_Статический.jpg
epiphone_lespaul.jpg,les paul,99.22%,papka\epiphone_lespaul.jpg
