path,class,split_type
guitars\train\acoustic\ibanez_pc18mh_Натуральный_Статический.png,acoustic,train
guitars\train\acoustic\taylor_814ce_Натуральный_Статический.png,acoustic,train
guitars\train\acoustic\crafter_ta050am.png,acoustic,train
guitars\train\acoustic\martin_lx1e.png,acoustic,train
guitars\train\acoustic\yamaha_ll6are_Чёрный_Статический.png,acoustic,train
guitars\train\acoustic\epiphone_hummingbird_Натуральный_Статический.png,acoustic,train
guitars\train\acoustic\ibanez_pc18mh.png,acoustic,train
guitars\train\acoustic\seagull_s6.png,acoustic,train
guitars\train\acoustic\taylor_814ce.png,acoustic,train
guitars\train\acoustic\epiphone_hummingbird.png,acoustic,train
guitars\train\acoustic\ibanez_aeg10ii.png,acoustic,train
guitars\val\acoustic\epiphone_hummingbird_чёрный_Статический.png,acoustic,val
guitars\val\acoustic\tacoma_thunderhawk.png,acoustic,val
guitars\val\acoustic\yamaha_ll6are_натуральный_Статический.png,acoustic,val
guitars\test\acoustic\68291aff48211_yamaha_ll6are_натуральный_Статический.png,acoustic,test
guitars\test\acoustic\cort_earthmini.png,acoustic,test
guitars\test\acoustic\yamaha_ll6are.png,acoustic,test
guitars\train\bass\warwick_corvette.png,bass,train
guitars\train\bass\fender_jazzbass_чёрный_vintage.png,bass,train
guitars\train\bass\jackson_concertbass.png,bass,train
guitars\train\bass\gibson_lespaul_Красный_Tune-o-Matic.png,bass,train
guitars\train\bass\squier_precisionbass.png,bass,train
guitars\val\bass\fender_jazzbass.png,bass,val
guitars\test\bass\fender_jazzbass_sunburst_vintage.png,bass,test
guitars\test\bass\sire_marcusmiller.png,bass,test
guitars\train\les paul\4______________Tune_o_Matic.png,les paul,train
guitars\train\les paul\_Чёрный_Tune-o-Matic.png,les paul,train
guitars\train\les paul\4_Красный_Tune-o-Matic.png,les paul,train
guitars\train\les paul\68291a9e9e5e9_666182bc43da0_gibson_lespaul.png,les paul,train
guitars\train\les paul\666182bc43da0_gibson_lespaul.png,les paul,train
guitars\train\les paul\gibson_lespaul_золотой_Tune-o-Matic.png,les paul,train
guitars\val\les paul\epiphone_lespaul.png,les paul,val
guitars\test\les paul\_Красный_Tune-o-Matic.png,les paul,test
guitars\test\les paul\4________________Tune_o_Matic.png,les paul,test
guitars\train\statocaster\gibson_lespaul_Чёрный_Tune-o-Matic.png,statocaster,train
guitars\train\statocaster\fender_stratocaster_белый_статический.png,statocaster,train
guitars\train\statocaster\fender_stratocaster_чёрный_статический.png,statocaster,train
guitars\train\statocaster\fender_stratocaster_чёрный_tremolo.png,statocaster,train
guitars\val\statocaster\fender_stratocaster.png,statocaster,val
guitars\test\statocaster\fender_stratocaster_белый_tremolo.png,statocaster,test
